path;db_name;id;brand;model;content_source;content_type;media_type;processing;tampering
D:\MA\VISION\D18_Apple_iPhone5c\videos\flatWA\D18_V_flatWA_still_0002.mp4;VISION;D18;Apple;iPhone5c;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D18_Apple_iPhone5c\videos\flatYT\D18_V_flatYT_move_0001.mp4;VISION;D18;Apple;iPhone5c;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D18_Apple_iPhone5c\videos\flatYT\D18_V_flatYT_move_0002.mp4;VISION;D18;Apple;iPhone5c;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D18_Apple_iPhone5c\videos\flatYT\D18_V_flatYT_panrot_0001.mp4;VISION;D18;Apple;iPhone5c;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D18_Apple_iPhone5c\videos\flatYT\D18_V_flatYT_still_0001.mp4;VISION;D18;Apple;iPhone5c;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D18_Apple_iPhone5c\videos\flatYT\D18_V_flatYT_still_0002.mp4;VISION;D18;Apple;iPhone5c;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D18_Apple_iPhone5c\videos\indoor\D18_V_indoor_move_0001.mov;VISION;D18;Apple;iPhone5c;DIGITAL_CAMERA;INDOOR;MOV;ORIGINAL;NONE
D:\MA\VISION\D18_Apple_iPhone5c\videos\indoor\D18_V_indoor_panrot_0001.mov;VISION;D18;Apple;iPhone5c;DIGITAL_CAMERA;INDOOR;MOV;ORIGINAL;NONE
D:\MA\VISION\D18_Apple_iPhone5c\videos\indoor\D18_V_indoor_still_0001.mov;VISION;D18;Apple;iPhone5c;DIGITAL_CAMERA;INDOOR;MOV;ORIGINAL;NONE
D:\MA\VISION\D18_Apple_iPhone5c\videos\indoor\D18_V_indoor_still_0002.mov;VISION;D18;Apple;iPhone5c;DIGITAL_CAMERA;INDOOR;MOV;ORIGINAL;NONE
D:\MA\VISION\D18_Apple_iPhone5c\videos\indoorWA\D18_V_indoorWA_move_0001.mp4;VISION;D18;Apple;iPhone5c;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D18_Apple_iPhone5c\videos\indoorWA\D18_V_indoorWA_panrot_0001.mp4;VISION;D18;Apple;iPhone5c;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D18_Apple_iPhone5c\videos\indoorWA\D18_V_indoorWA_still_0001.mp4;VISION;D18;Apple;iPhone5c;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D18_Apple_iPhone5c\videos\indoorWA\D18_V_indoorWA_still_0002.mp4;VISION;D18;Apple;iPhone5c;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D18_Apple_iPhone5c\videos\indoorYT\D18_V_indoorYT_move_0001.mp4;VISION;D18;Apple;iPhone5c;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D18_Apple_iPhone5c\videos\indoorYT\D18_V_indoorYT_panrot_0001.mp4;VISION;D18;Apple;iPhone5c;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D18_Apple_iPhone5c\videos\indoorYT\D18_V_indoorYT_still_0001.mp4;VISION;D18;Apple;iPhone5c;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D18_Apple_iPhone5c\videos\indoorYT\D18_V_indoorYT_still_0002.mp4;VISION;D18;Apple;iPhone5c;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D18_Apple_iPhone5c\videos\outdoor\D18_V_outdoor_move_0001.mov;VISION;D18;Apple;iPhone5c;DIGITAL_CAMERA;OUTDOOR;MOV;ORIGINAL;NONE
D:\MA\VISION\D18_Apple_iPhone5c\videos\outdoor\D18_V_outdoor_panrot_0001.mov;VISION;D18;Apple;iPhone5c;DIGITAL_CAMERA;OUTDOOR;MOV;ORIGINAL;NONE
D:\MA\VISION\D18_Apple_iPhone5c\videos\outdoor\D18_V_outdoor_still_0001.mov;VISION;D18;Apple;iPhone5c;DIGITAL_CAMERA;OUTDOOR;MOV;ORIGINAL;NONE
D:\MA\VISION\D18_Apple_iPhone5c\videos\outdoor\D18_V_outdoor_still_0002.mov;VISION;D18;Apple;iPhone5c;DIGITAL_CAMERA;OUTDOOR;MOV;ORIGINAL;NONE
D:\MA\VISION\D18_Apple_iPhone5c\videos\outdoorWA\D18_V_outdoorWA_move_0001.mp4;VISION;D18;Apple;iPhone5c;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D18_Apple_iPhone5c\videos\outdoorWA\D18_V_outdoorWA_panrot_0001.mp4;VISION;D18;Apple;iPhone5c;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D18_Apple_iPhone5c\videos\outdoorWA\D18_V_outdoorWA_still_0001.mp4;VISION;D18;Apple;iPhone5c;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D18_Apple_iPhone5c\videos\outdoorWA\D18_V_outdoorWA_still_0002.mp4;VISION;D18;Apple;iPhone5c;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D18_Apple_iPhone5c\videos\outdoorYT\D18_V_outdoorYT_move_0001.mp4;VISION;D18;Apple;iPhone5c;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D18_Apple_iPhone5c\videos\outdoorYT\D18_V_outdoorYT_panrot_0001.mp4;VISION;D18;Apple;iPhone5c;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D18_Apple_iPhone5c\videos\outdoorYT\D18_V_outdoorYT_still_0001.mp4;VISION;D18;Apple;iPhone5c;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D18_Apple_iPhone5c\videos\outdoorYT\D18_V_outdoorYT_still_0002.mp4;VISION;D18;Apple;iPhone5c;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D17_Microsoft_Lumia640LTE\videos\flat\D17_V_flat_move_0001.mp4;VISION;D17;Microsoft;Lumia640LTE;DIGITAL_CAMERA;FLAT;MP4;ORIGINAL;NONE
D:\MA\VISION\D17_Microsoft_Lumia640LTE\videos\flat\D17_V_flat_move_0002.mp4;VISION;D17;Microsoft;Lumia640LTE;DIGITAL_CAMERA;FLAT;MP4;ORIGINAL;NONE
D:\MA\VISION\D17_Microsoft_Lumia640LTE\videos\flat\D17_V_flat_panrot_0001.mp4;VISION;D17;Microsoft;Lumia640LTE;DIGITAL_CAMERA;FLAT;MP4;ORIGINAL;NONE
D:\MA\VISION\D17_Microsoft_Lumia640LTE\videos\flat\D17_V_flat_still_0001.mp4;VISION;D17;Microsoft;Lumia640LTE;DIGITAL_CAMERA;FLAT;MP4;ORIGINAL;NONE
D:\MA\VISION\D17_Microsoft_Lumia640LTE\videos\flatWA\D17_V_flatWA_move_0001.mp4;VISION;D17;Microsoft;Lumia640LTE;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D17_Microsoft_Lumia640LTE\videos\flatWA\D17_V_flatWA_move_0002.mp4;VISION;D17;Microsoft;Lumia640LTE;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D17_Microsoft_Lumia640LTE\videos\flatWA\D17_V_flatWA_panrot_0001.mp4;VISION;D17;Microsoft;Lumia640LTE;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D17_Microsoft_Lumia640LTE\videos\flatWA\D17_V_flatWA_still_0001.mp4;VISION;D17;Microsoft;Lumia640LTE;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D17_Microsoft_Lumia640LTE\videos\flatYT\D17_V_flatYT_move_0001.mp4;VISION;D17;Microsoft;Lumia640LTE;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D17_Microsoft_Lumia640LTE\videos\flatYT\D17_V_flatYT_move_0002.mp4;VISION;D17;Microsoft;Lumia640LTE;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D17_Microsoft_Lumia640LTE\videos\flatYT\D17_V_flatYT_panrot_0001.mp4;VISION;D17;Microsoft;Lumia640LTE;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D17_Microsoft_Lumia640LTE\videos\flatYT\D17_V_flatYT_still_0001.mp4;VISION;D17;Microsoft;Lumia640LTE;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D17_Microsoft_Lumia640LTE\videos\indoor\D17_V_indoor_move_0001.mp4;VISION;D17;Microsoft;Lumia640LTE;DIGITAL_CAMERA;INDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D17_Microsoft_Lumia640LTE\videos\indoor\D17_V_indoor_panrot_0001.mp4;VISION;D17;Microsoft;Lumia640LTE;DIGITAL_CAMERA;INDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D17_Microsoft_Lumia640LTE\videos\indoor\D17_V_indoor_still_0001.mp4;VISION;D17;Microsoft;Lumia640LTE;DIGITAL_CAMERA;INDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D17_Microsoft_Lumia640LTE\videos\indoorWA\D17_V_indoorWA_move_0001.mp4;VISION;D17;Microsoft;Lumia640LTE;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D17_Microsoft_Lumia640LTE\videos\indoorWA\D17_V_indoorWA_panrot_0001.mp4;VISION;D17;Microsoft;Lumia640LTE;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D17_Microsoft_Lumia640LTE\videos\indoorWA\D17_V_indoorWA_still_0001.mp4;VISION;D17;Microsoft;Lumia640LTE;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D17_Microsoft_Lumia640LTE\videos\indoorYT\D17_V_indoorYT_move_0001.mp4;VISION;D17;Microsoft;Lumia640LTE;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D17_Microsoft_Lumia640LTE\videos\indoorYT\D17_V_indoorYT_panrot_0001.mp4;VISION;D17;Microsoft;Lumia640LTE;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D17_Microsoft_Lumia640LTE\videos\indoorYT\D17_V_indoorYT_still_0001.mp4;VISION;D17;Microsoft;Lumia640LTE;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D17_Microsoft_Lumia640LTE\videos\outdoor\D17_V_outdoor_move_0001.mp4;VISION;D17;Microsoft;Lumia640LTE;DIGITAL_CAMERA;OUTDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D17_Microsoft_Lumia640LTE\videos\outdoor\D17_V_outdoor_panrot_0001.mp4;VISION;D17;Microsoft;Lumia640LTE;DIGITAL_CAMERA;OUTDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D17_Microsoft_Lumia640LTE\videos\outdoor\D17_V_outdoor_still_0001.mp4;VISION;D17;Microsoft;Lumia640LTE;DIGITAL_CAMERA;OUTDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D17_Microsoft_Lumia640LTE\videos\outdoorWA\D17_V_outdoorWA_move_0001.mp4;VISION;D17;Microsoft;Lumia640LTE;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D17_Microsoft_Lumia640LTE\videos\outdoorWA\D17_V_outdoorWA_panrot_0001.mp4;VISION;D17;Microsoft;Lumia640LTE;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D17_Microsoft_Lumia640LTE\videos\outdoorWA\D17_V_outdoorWA_still_0001.mp4;VISION;D17;Microsoft;Lumia640LTE;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D17_Microsoft_Lumia640LTE\videos\outdoorYT\D17_V_outdoorYT_move_0001.mp4;VISION;D17;Microsoft;Lumia640LTE;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D17_Microsoft_Lumia640LTE\videos\outdoorYT\D17_V_outdoorYT_panrot_0001.mp4;VISION;D17;Microsoft;Lumia640LTE;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D17_Microsoft_Lumia640LTE\videos\outdoorYT\D17_V_outdoorYT_still_0001.mp4;VISION;D17;Microsoft;Lumia640LTE;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\flat\D16_V_flat_move_0001.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;FLAT;MP4;ORIGINAL;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\flat\D16_V_flat_move_0002.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;FLAT;MP4;ORIGINAL;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\flat\D16_V_flat_move_0003.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;FLAT;MP4;ORIGINAL;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\flat\D16_V_flat_panrot_0001.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;FLAT;MP4;ORIGINAL;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\flat\D16_V_flat_panrot_0002.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;FLAT;MP4;ORIGINAL;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\flat\D16_V_flat_still_0001.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;FLAT;MP4;ORIGINAL;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\flat\D16_V_flat_still_0002.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;FLAT;MP4;ORIGINAL;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\flatWA\D16_V_flatWA_move_0001.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\flatWA\D16_V_flatWA_move_0002.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\flatWA\D16_V_flatWA_move_0003.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\flatWA\D16_V_flatWA_panrot_0001.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\flatWA\D16_V_flatWA_panrot_0002.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\flatWA\D16_V_flatWA_still_0001.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\flatWA\D16_V_flatWA_still_0002.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\flatYT\D16_V_flatYT_move_0001.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\flatYT\D16_V_flatYT_move_0002.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\flatYT\D16_V_flatYT_move_0003.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\flatYT\D16_V_flatYT_panrot_0001.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\flatYT\D16_V_flatYT_panrot_0002.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\flatYT\D16_V_flatYT_still_0001.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\flatYT\D16_V_flatYT_still_0002.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\indoor\D16_V_indoor_move_0001.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;INDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\indoor\D16_V_indoor_move_0002.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;INDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\indoor\D16_V_indoor_panrot_0001.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;INDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\indoor\D16_V_indoor_panrot_0002.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;INDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\indoor\D16_V_indoor_still_0001.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;INDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\indoor\D16_V_indoor_still_0002.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;INDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\indoorWA\D16_V_indoorWA_move_0001.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\indoorWA\D16_V_indoorWA_move_0002.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\indoorWA\D16_V_indoorWA_panrot_0001.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\indoorWA\D16_V_indoorWA_panrot_0002.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\indoorWA\D16_V_indoorWA_still_0001.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\indoorWA\D16_V_indoorWA_still_0002.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\indoorYT\D16_V_indoorYT_move_0001.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\indoorYT\D16_V_indoorYT_move_0002.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\indoorYT\D16_V_indoorYT_panrot_0001.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\indoorYT\D16_V_indoorYT_panrot_0002.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\indoorYT\D16_V_indoorYT_still_0001.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\indoorYT\D16_V_indoorYT_still_0002.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\outdoor\D16_V_outdoor_move_0001.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;OUTDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\outdoor\D16_V_outdoor_move_0002.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;OUTDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\outdoor\D16_V_outdoor_panrot_0001.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;OUTDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\outdoor\D16_V_outdoor_panrot_0002.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;OUTDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\outdoor\D16_V_outdoor_still_0001.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;OUTDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\outdoor\D16_V_outdoor_still_0002.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;OUTDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\outdoorWA\D16_V_outdoorWA_move_0001.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\outdoorWA\D16_V_outdoorWA_move_0002.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\outdoorWA\D16_V_outdoorWA_panrot_0001.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\outdoorWA\D16_V_outdoorWA_panrot_0002.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\outdoorWA\D16_V_outdoorWA_still_0001.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\outdoorWA\D16_V_outdoorWA_still_0002.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\outdoorYT\D16_V_outdoorYT_move_0001.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\outdoorYT\D16_V_outdoorYT_move_0002.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\outdoorYT\D16_V_outdoorYT_panrot_0001.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\outdoorYT\D16_V_outdoorYT_panrot_0002.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\outdoorYT\D16_V_outdoorYT_still_0001.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D16_Huawei_P9Lite\videos\outdoorYT\D16_V_outdoorYT_still_0002.mp4;VISION;D16;Huawei;P9lite;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D15_Apple_iPhone6\videos\flat\D15_V_flat_move_0001.mov;VISION;D15;Apple;iPhone6;DIGITAL_CAMERA;FLAT;MOV;ORIGINAL;NONE
D:\MA\VISION\D15_Apple_iPhone6\videos\flat\D15_V_flat_move_0002.mov;VISION;D15;Apple;iPhone6;DIGITAL_CAMERA;FLAT;MOV;ORIGINAL;NONE
D:\MA\VISION\D15_Apple_iPhone6\videos\flat\D15_V_flat_move_0003.mov;VISION;D15;Apple;iPhone6;DIGITAL_CAMERA;FLAT;MOV;ORIGINAL;NONE
D:\MA\VISION\D15_Apple_iPhone6\videos\flat\D15_V_flat_panrot_0001.mov;VISION;D15;Apple;iPhone6;DIGITAL_CAMERA;FLAT;MOV;ORIGINAL;NONE
D:\MA\VISION\D15_Apple_iPhone6\videos\flat\D15_V_flat_panrot_0002.mov;VISION;D15;Apple;iPhone6;DIGITAL_CAMERA;FLAT;MOV;ORIGINAL;NONE
D:\MA\VISION\D15_Apple_iPhone6\videos\flat\D15_V_flat_still_0001.mov;VISION;D15;Apple;iPhone6;DIGITAL_CAMERA;FLAT;MOV;ORIGINAL;NONE
D:\MA\VISION\D15_Apple_iPhone6\videos\flat\D15_V_flat_still_0002.mov;VISION;D15;Apple;iPhone6;DIGITAL_CAMERA;FLAT;MOV;ORIGINAL;NONE
D:\MA\VISION\D15_Apple_iPhone6\videos\flatWA\D15_V_flatWA_move_0001.mp4;VISION;D15;Apple;iPhone6;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D15_Apple_iPhone6\videos\flatWA\D15_V_flatWA_move_0002.mp4;VISION;D15;Apple;iPhone6;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D15_Apple_iPhone6\videos\flatWA\D15_V_flatWA_move_0003.mp4;VISION;D15;Apple;iPhone6;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D15_Apple_iPhone6\videos\flatWA\D15_V_flatWA_panrot_0001.mp4;VISION;D15;Apple;iPhone6;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D15_Apple_iPhone6\videos\flatWA\D15_V_flatWA_panrot_0002.mp4;VISION;D15;Apple;iPhone6;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D15_Apple_iPhone6\videos\flatWA\D15_V_flatWA_still_0001.mp4;VISION;D15;Apple;iPhone6;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D15_Apple_iPhone6\videos\flatWA\D15_V_flatWA_still_0002.mp4;VISION;D15;Apple;iPhone6;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
